292.6010254206244, 1.4994960291513184, 91, 1317.714285714286
455.43216933490976, 2.0365619580539036, 120, 2376.8916666666655
442.2713094362398, 2.5948580384631796, 91, 1317.714285714286
773.7894530115493, 2.1613640770399716, 211, 11475.232227488164
725.2697055361853, 3.0844490137998797, 29, 174.62068965517238
768.8246563793989, 1.7124830865175138, 91, 1317.7142857142871
784.4766591454456, 2.738057562684208, 50, 520.18
999.6346088264547, 2.579949002048455, 161, 4816.981366459618
945.7077193069447, 3.720646770255928, 91, 1317.7142857142856
1000.1332771308046, 3.172965765599997, 91, 1317.7142857142856
1285.787971544298, 3.447769514032861, 172, 5934.302325581404
1421.5526726805276, 3.174826549392426, 92, 1355.510869565218
1625.9285720273067, 3.7151049379406116, 94, 1435.7872340425524
2101.2082122640186, 3.81299289967082, 186, 8624.623655913987
2375.82397956138, 4.418581064043509, 93, 1382.6236559139784
2606.707400642288, 4.655359446414079, 96, 1510.3958333333344
3748.623947235742, 4.81600877956779, 91, 1317.7142857142856
4862.720839480667, 5.881681095597466, 93, 1381.2043010752693
6455.399932143411, 6.638095959853447, 93, 1393.0537634408608
640.28193832599, 2.3854290718038538, , 
647.0484581497792, 2.612399299474605, , 
924.4757709251096, 2.445954465849388, , 
1330.46696035242, 3.6867250437828343, , 
1993.585903083699, 4.049877408056041, , 
464.35242290748806, 2.097933450087565, , 
7244.4052863436045, 6.667600700525393, , 
