M0.3,,M0.6,,M0.9,
X,Y,X,Y,X,Y
513.556279477205,98.53306372845975,471.6927786419478,105.68861740708982,597.2832811477197,121.5668377217691
2165.8870377964936,93.93401540908594,1322.9172956255138,103.39906991889777,1448.5077981312857,119.3392647232416
3067.2298304279034,91.46576612663254,2174.14181260908,101.11379786636772,2299.7323151148516,116.88257178741657
3918.4543474114694,89.21157541159377,3025.366329592646,98.96545789333828,3150.9568320984176,114.51916792863767
4769.678864395035,86.98331299686738,3876.590846576212,96.83016847812955,4002.1813490819836,112.17619242768069
5620.903381378601,84.7475615627047,4727.815363559777,94.58580493089153,4853.40586606555,109.8748593484375
6472.127898362167,82.48837767276105,5579.039880543343,92.3842565225476,5704.630383049116,107.52009825642942
7323.352415345733,80.45762250181056,6430.264397526909,90.27699284261244,6555.854900032682,105.25726477461987
8174.576932329299,78.43879276410568,7281.488914510475,88.18387187193858,7407.079417016248,102.91908144167712
9025.801449312865,76.29535332566749,8132.713431494041,86.1174649076472,8258.303933999814,100.70398469717995
9877.02596629643,74.26351742845932,8983.937948477607,84.06991488903755,9109.52845098338,98.54906709973082
10728.250483279997,72.28118101366572,9841.142965580497,82.09724390605834,9960.752967966946,96.39535174534974
11579.475000263563,70.3169158384838,10686.38698244474,80.04709981026498,10811.977484950512,94.09945287351647
12430.699517247129,68.3982216153661,11537.611499428305,78.1694069068405,11663.202001934078,91.94583253544698
12947.016027548634,67.26704663017517,12388.836016411871,76.14786572833846,12514.426518917644,89.79221219737755
16128.642091028196,60.33803650797222,13240.060533395437,74.0278315098354,13365.65103590121,87.68023428102195
16979.866608011762,58.69952438917747,17147.32061135279,65.70089267680628,14216.875552884776,85.5808276617875
17831.091124995328,57.02860202925511,17844.747452190884,64.43512091743013,15068.100069868342,83.55449170706981
18682.315641978894,55.18657404709248,19220.330633482532,61.41519821050471,15919.324586851908,81.4124503981822
19533.54015896246,53.52559141495864,19700.994162303487,60.429349838879574,16770.549103835474,79.44958412829166
20384.764675946026,51.89917984990798,20552.218679287053,58.689247407653724,17621.77362081904,77.57730427842259
21235.98919292959,50.303410821590234,21403.44319627062,57.18607725338249,18472.998137802606,75.60356026692118
22087.213709913158,48.71628456004325,22254.667713254184,55.38928621317126,20175.447171769738,71.65340186367757
22938.438226896724,47.221871614764765,23105.89223023775,53.77466023917171,21026.671688753304,69.64199432429129
23789.66274388029,45.69760183882367,23957.116747221316,52.152962910541504,21570.89719961165,68.45483867041546
24640.887260863856,44.23854566669851,24808.341264204882,50.573693709695206,24054.79824917025,63.032634862839146
25492.11177784742,42.66595358901618,25659.56578118845,49.017995690951196,24906.022766153816,61.175820658631
26343.336294830988,41.28611649545633,26510.790298172014,47.50708291820122,25757.24728313738,59.47801316987629
27194.560811814554,40.017732658267576,27362.01481515558,45.975741787629346,26608.471800120948,57.757315040324144
28045.78532879812,38.844077153871595,28213.239332139146,44.52847120655531,27459.696317104514,55.97070870502509
28897.009845781686,37.405259975275655,29064.463849122712,42.99784804198141,28310.92083408808,54.22722693553361
29748.234362765248,36.15441591171975,29915.68836610628,41.512116566971656,29162.145351071646,52.55131588806836
30599.458879748814,34.908286084584404,30766.912883089844,40.20315929080475,30013.369868055215,50.89583319842504
31450.68339673238,33.70537009130294,31618.13740007341,38.94488275931579,30864.59438503878,49.255278924113085
32301.907913715946,32.54095369545513,32469.361917056976,37.74744322148079,31715.818902022347,47.646938598674154
33153.132430699516,31.400894187779528,33320.586434040546,36.29444940988222,32567.043419005913,46.03388403681477
34004.35694768308,30.32773942269941,34171.81095102411,34.89885761174352,33418.26793598948,44.480543136280914
34855.58146466665,29.24020249507936,35023.03546800768,33.633870838926356,34269.49245297305,42.92091658718644
35706.805981650214,28.20385618865342,35874.259984991244,32.36731265396901,35120.716969956615,41.37429221148112
36558.03049863378,27.21465224643177,36725.48450197481,31.13925406644526,35971.94148694018,39.92423363592887
37409.255015617346,26.251087133865184,37576.709018958376,29.949695076355113,36823.16600392375,38.61115789226409
38260.47953260091,25.30460079008489,38427.93353594194,28.7796960321146,37674.39052090731,37.12126197816423
39111.70404958448,24.40418163378152,39279.15805292551,27.63421928785067,38525.61503789088,35.57220771379585
39690.81581113888,23.78036672805598,39760.58831253097,26.993181347930033,39376.839554874445,34.187007912257556
